0,72.211811,16.299664,453.289854
453,17.351532,9.787867,121.517032
574,32.474228000000004,31.612951,210.54989700000002
785,24.988833,48.874518,196.46286600000002
982,14.032009,40.639556999999996,138.296679
1120,28.573992999999998,20.70234,177.092319
1297,15.383954,17.508491,128.427275
1426,15.101969,9.784358,113.957108
1540,7.891232,27.987841,99.688754
1639,9.463386,27.278852999999998,115.65636599999999
1755,12.116729,31.938070999999997,121.245324
1876,5.771026,56.889125,126.239603
2003,84.39953899999999,27.258485999999998,486.840208
2490,13.472334,10.334398,113.369736
2603,24.123541,35.89224,189.43354100000002
2792,20.436465000000002,38.68692,172.923617
2965,26.774306000000003,30.167228,182.955059
3148,8.371417000000001,35.397014999999996,113.608912
3262,17.372661,27.248051999999998,147.55513200000001
3410,16.968394,37.837187,146.12422899999999
3556,15.894848999999999,29.41119,141.08194600000002
3697,23.466394,14.720588999999999,161.86505
3859,19.060058,10.039983000000001,138.96128
3998,14.678215,42.785913,153.45941399999998
4151,26.981586,23.191196,178.683777
4330,5.594874,13.290193,82.985451
4413,20.450578,56.285942999999996,181.640621
4595,20.016451,12.558522,145.443072
4740,17.475758000000003,37.395343999999994,147.377871
4888,23.021956,25.148153999999998,161.88465
5050,26.390581,30.251474,193.289456
5243,10.022962,63.1054,147.137364
5390,10.361456,56.697596000000004,148.144732
5539,7.362714,10.554894,83.345852
5622,6.765494,76.29612800000001,149.22899
5771,10.404073,54.274894999999994,140.61887000000002
5912,15.169702000000001,15.534222,122.339675
6034,8.266862,35.591602,116.668568
6151,21.727124,26.299314,163.940717
6315,17.059153000000002,31.720542999999996,142.18862099999998
6457,12.108555,26.856524,122.386758
6580,14.479039,42.901154,153.575352
6734,19.931898,39.602802,158.26294900000002
6892,9.633377,24.498505,110.104618
7002,18.460383,59.438603,183.935564
7186,3.707699,10.586172,68.210696
7254,22.228943,37.666383999999994,179.820869
7434,7.744434,61.590434,144.082461
7578,29.578928,65.396836,225.822478
7804,15.642248,13.073816,125.845299
7930,20.617791,19.647914999999998,149.224509
8079,24.574083,56.757283,202.215748
8282,14.449508,26.374961,140.90457800000001
8423,33.349883,45.706911000000005,223.68420899999998
8646,19.699426,45.626695000000005,170.47273399999997
8817,20.752527999999998,16.516795000000002,148.303118
8965,13.75948,16.090602,126.29942899999999
9092,17.407103,67.52658,191.42272
9283,33.816027999999996,35.06833,224.70451
9508,16.378674,12.671495,130.854367
9639,7.596475,39.441307,113.076653
9752,27.421356,29.425766,191.574666
9944,21.136222999999998,34.283725000000004,158.294458
10102,24.606894,32.961683,171.51335600000002
10274,18.265462,27.418958,150.52128100000002
10424,25.400159,13.121986,162.576537
10587,23.383896,30.318509,175.760207
10763,20.333636,36.723244,163.60234400000002
10926,15.134717,32.802663,139.967985
11066,20.142108999999998,19.653739,141.281716
11208,14.844387000000001,24.952173000000002,132.493104
11340,20.259249,21.033818999999998,148.04559
11488,15.957597,29.931714000000003,137.892148
11626,19.292538,17.898721,139.804344
11766,20.962756,14.911755000000001,143.96305800000002
11910,18.407355,12.707812,130.95748700000001
12041,21.449241,48.529018,179.31991
12220,24.267219,23.552153,168.528043
12389,14.748733,43.474417,154.738281
12544,19.161195999999997,26.193505,149.482526
12693,12.137588,40.829724999999996,131.291287
12825,15.082221,41.268455,150.794515
12976,23.66994,20.315665,154.53483
13130,15.478147,23.634657999999998,133.04766800000002
13263,20.066675,27.210722,157.18605599999998
13421,15.428035,60.50014,164.279035
13585,23.024693,37.302596,176.568114
13761,15.766733000000002,22.219809,128.788717
13890,16.951286,19.82268,136.25016100000002
14027,25.367971999999998,35.891766,183.979311
14211,31.632645,53.580248,228.105808
14439,62.174966,53.2703,410.883875
14850,24.881915,45.331679,189.099176
15039,17.737199,30.653361,155.858475
15195,17.906987,29.845801,147.05326599999998
15342,19.376844000000002,41.686889,164.52549299999998
15507,16.824496,56.865902000000006,171.48655300000001
15678,21.072322,16.269787,157.671452
15836,1.869872,15.631039999999999,72.241927
15908,19.078609999999998,44.681593,162.113808
16070,35.280201,19.988915,211.188809
16282,15.265031,45.720656,156.714182
16438,21.803135,27.997325,162.063946
16601,8.098619,18.280329000000002,101.851866
16703,15.076146,36.04364,143.862627
16846,28.329195000000002,32.039947,194.643595
17041,27.890583,44.690246,205.043487
17246,24.353032,22.718089,166.929272
17413,29.122885,56.985129,224.190191
17637,16.589966,16.463472,138.032311
17776,15.931957,13.073295,119.627765
17895,4.818208,41.403521999999995,112.238203
18008,19.635206,52.725471000000006,179.593567
18187,9.361194,40.277273,125.21116700000002
