0,Get,3005.759118
0,Get,312.407254
0,Get,131.662184
14072,Get,124.449957
14072,Get,129.10195399999998
14072,Get,119.18361
18605,Get,134.709629
18605,Get,19.019978
18605,Get,138.86723
22074,Get,117.148756
22074,Get,139.164818
22074,Get,128.599417
26363,Get,142.36295199999998
26363,Get,19.287821
26363,Get,115.270023
29848,Get,15.088755
29848,Get,128.253591
29848,Get,121.865816
33010,Get,120.248146
33010,Get,120.08447899999999
33010,Get,40.225667
36579,Get,122.947138
36579,Get,17.30014
36579,Get,125.38618000000001
40313,Get,583.7968500000001
40313,Get,123.293932
40313,Get,113.273076
51507,Get,126.545199
51507,Get,42.286933999999995
51507,Get,148.912121
55070,Get,16.103523000000003
55070,Get,119.688543
55070,Get,157.561229
58712,Get,134.312383
58712,Get,17.964458999999998
58712,Get,115.603733
61937,Get,15.950622000000001
61937,Get,35.115846999999995
61937,Get,143.023661
66350,Get,127.78891300000001
66350,Get,128.75392699999998
66350,Get,120.692358
70979,Get,122.810311
70979,Get,120.11453800000001
70979,Get,121.92122900000001
76418,Get,114.182903
76418,Get,127.98573099999999
76418,Get,15.539981
80077,Get,19.918563
80077,Get,117.825448
80077,Get,16.524119
82081,Get,153.988613
82081,Get,112.025366
82081,Get,128.036286
87480,Get,132.216794
87480,Get,117.773341
87480,Get,124.823613
91667,Get,152.382238
91667,Get,16.815923
91667,Get,110.364752
95414,Get,129.95497
95414,Get,116.128704
95414,Get,112.678503
99389,Get,121.644227
99389,Get,111.655894
99389,Get,115.86610399999999
103283,Get,37.09697
103283,Get,171.493667
103283,Get,99.112564
107615,Get,15.814431
107615,Get,127.34863499999999
107615,Get,111.455545
111171,Get,17.284533
111171,Get,111.580574
111171,Get,125.430765
114171,Get,16.040321
114171,Get,116.355105
114171,Get,123.785758
117170,Get,124.05594
117170,Get,48.572087
117170,Get,111.616114
120863,Get,121.652167
120863,Get,112.45295700000001
120863,Get,117.201373
125518,Get,40.967679
125518,Get,119.614319
125518,Get,103.46040500000001
128679,Get,116.909696
128679,Get,14.797533999999999
128679,Get,102.10805
131476,Get,121.909341
131476,Get,44.599009
131476,Get,108.76271899999999
135478,Get,119.243527
135478,Get,13.794183
135478,Get,15.013019
137420,Get,109.50173600000001
137420,Get,115.8201
137420,Get,15.893711000000001
141373,Get,13.545524
141373,Get,18.221739
141373,Get,15.614097000000001
142267,Get,40.313475000000004
142267,Get,110.639699
142267,Get,115.41864
145880,Get,108.38842199999999
145880,Get,13.389164000000001
145880,Get,142.89232800000002
149200,Get,14.407496
149200,Get,38.740393
149200,Get,153.144889
151911,Get,44.107414999999996
151911,Get,117.868453
151911,Get,37.355334
154371,Get,38.416287
154371,Get,16.734144
154371,Get,123.525993
156523,Get,125.464039
156523,Get,128.864205
156523,Get,15.928749
159698,Get,16.909204
159698,Get,108.467913
159698,Get,15.303840000000001
161575,Get,116.748031
161575,Get,34.611674
161575,Get,126.20045699999999
165638,Get,125.78418799999999
165638,Get,133.04041
165638,Get,17.163309
169032,Get,105.917118
169032,Get,117.730436
169032,Get,47.260721
173276,Get,16.435521
173276,Get,41.058574
173276,Get,78.643291
175104,Get,129.904572
175104,Get,115.138042
175104,Get,39.3328
179050,Get,122.235135
179050,Get,39.615286
179050,Get,120.161303
182439,Get,14.509179000000001
182439,Get,117.878284
182439,Get,36.728397
184546,Get,125.313905
184546,Get,106.737055
184546,Get,138.856509
188670,Get,128.912157
188670,Get,109.280267
188670,Get,117.01193599999999
192685,Get,15.680353
192685,Get,133.72610200000003
192685,Get,41.814921
195026,Get,35.84585
195026,Get,20.818496999999997
195026,Get,124.721923
197244,Get,41.589084
197244,Get,123.01209300000001
197244,Get,40.765439
199944,Get,46.057524
199944,Get,113.788904
199944,Get,109.612444
203133,Get,38.324653
203133,Get,120.977448
203133,Get,12.394222
205294,Get,41.006768
205294,Get,92.424437
205294,Get,14.470992
207235,Get,113.945555
207235,Get,12.832407
207235,Get,18.121569
209064,Get,37.775644
209064,Get,120.031767
209064,Get,112.67862600000001
212350,Get,110.872085
212350,Get,38.782557000000004
212350,Get,125.37482299999999
216572,Get,129.062976
216572,Get,116.52005899999999
216572,Get,16.285161
220550,Get,17.292265
220550,Get,115.95935899999999
220550,Get,45.130221999999996
222772,Get,114.869921
222772,Get,156.165008
222772,Get,21.010209
226195,Get,119.551046
226195,Get,119.658755
226195,Get,132.704526
230293,Get,130.71712599999998
230293,Get,109.98351100000001
230293,Get,119.26408199999999
234249,Get,119.253511
234249,Get,116.043179
234249,Get,46.224868
237600,Get,118.62466400000001
237600,Get,19.440098
237600,Get,49.222446000000005
239966,Get,30.521716
239966,Get,56.531422
239966,Get,14.643021000000001
241383,Get,17.830302
241383,Get,122.167185
241383,Get,126.62315800000002
245075,Get,36.470234999999995
245075,Get,12.240473999999999
245075,Get,44.493287
246398,Get,15.993283
246398,Get,34.518440999999996
246398,Get,38.57386
247686,Get,13.899979
247686,Get,14.083989
247686,Get,121.435144
249575,Get,15.894188
249575,Get,43.129493999999994
249575,Get,15.836837999999998
250762,Get,13.007315
250762,Get,16.811823999999998
250762,Get,40.076458
251913,Get,95.006469
251913,Get,113.902065
251913,Get,114.46655799999999
255500,Get,105.854671
255500,Get,13.623622000000001
255500,Get,114.641668
259321,Get,134.276948
259321,Get,15.028175
259321,Get,11.192873
261377,Get,17.434234
261377,Get,114.65020200000001
261377,Get,31.519442
263393,Get,116.943487
263393,Get,15.578750000000001
263393,Get,110.882506
267136,Get,17.118566
267136,Get,17.635592
267136,Get,111.94447000000001
269033,Get,17.974785999999998
269033,Get,125.151918
269033,Get,43.910624000000006
271356,Get,109.430009
271356,Get,15.389292000000001
271356,Get,116.71928199999999
274145,Get,15.832715
274145,Get,15.86475
274145,Get,17.906939
275062,Get,117.328783
275062,Get,38.400449
275062,Get,119.636064
278751,Get,13.645538
278751,Get,17.628736999999997
278751,Get,130.04519100000002
280729,Get,32.636203
280729,Get,115.375259
280729,Get,41.272203
283016,Get,16.617469999999997
283016,Get,40.576225
283016,Get,107.430503
285138,Get,16.868225
285138,Get,13.727289
285138,Get,16.080357
286086,Get,44.607236
286086,Get,248.57423400000002
286086,Get,272.85146399999996
292279,Get,261.331615
292279,Get,14.499678
292279,Get,13.174123
295580,Get,40.854564
295580,Get,50.268662
295580,Get,255.30033600000002
299474,Get,45.320477
299474,Get,31.392630999999998
299474,Get,13.27048
300846,Get,121.224102
300846,Get,41.172588000000005
300846,Get,116.30241099999999
304842,Get,40.74151
304842,Get,121.956282
304842,Get,14.111429
306988,Get,133.016479
306988,Get,112.697861
306988,Get,113.940535
312027,Get,133.582745
312027,Get,16.087583
312027,Get,191.767257
316763,Get,117.70778399999999
316763,Get,17.985505999999997
316763,Get,119.90768
319680,Get,41.17104500000001
319680,Get,16.286627000000003
319680,Get,15.29757
320882,Get,74.92696699999999
320882,Get,110.033269
320882,Get,133.197509
325016,Get,154.242974
325016,Get,32.350721
325016,Get,13.867671999999999
327391,Get,110.50939199999999
327391,Get,14.008369
327391,Get,52.895433
329618,Get,14.247012999999999
329618,Get,13.818431
329618,Get,41.206970000000005
330771,Get,46.291486
330771,Get,40.241625000000006
330771,Get,115.912574
333512,Get,131.471555
333512,Get,16.592635
333512,Get,110.59053
337512,Get,15.293562
337512,Get,113.25287
337512,Get,113.171519
341267,Get,41.654098
341267,Get,47.120864999999995
341267,Get,20.729353
342744,Get,16.269727
342744,Get,20.314079
342744,Get,109.93718199999999
344627,Get,18.603897
344627,Get,71.975719
344627,Get,43.418171
346424,Get,18.977535
346424,Get,42.515698
346424,Get,55.434082000000004
347953,Get,63.638707000000004
347953,Get,14.412812
347953,Get,139.91815599999998
350902,Get,49.810833
350902,Get,137.53395400000002
350902,Get,15.007612
354050,Get,117.00223899999999
354050,Get,162.56857499999998
354050,Get,37.189757
358492,Get,16.593733
358492,Get,38.103037
358492,Get,40.353466999999995
359894,Get,120.19877299999999
359894,Get,14.274811999999999
359894,Get,117.977262
363633,Get,14.788183
363633,Get,13.956075
363633,Get,35.261806
364777,Get,40.291147
364777,Get,43.122003
364777,Get,14.315994
366211,Get,128.548019
366211,Get,112.62914
366211,Get,121.318097
370916,Get,14.494408
370916,Get,20.646479
370916,Get,112.702393
372825,Get,16.788561
372825,Get,14.84869
372825,Get,15.262715
373668,Get,108.02218900000001
373668,Get,79.602779
373668,Get,118.7454
377166,Get,109.690266
377166,Get,13.367924
377166,Get,151.226424
380843,Get,14.521093
380843,Get,107.026824
380843,Get,13.95543
382610,Get,117.270768
382610,Get,14.230791
382610,Get,43.748134
384819,Get,34.631724000000006
384819,Get,113.579937
384819,Get,35.914841
387096,Get,114.104839
387096,Get,114.52156
387096,Get,102.537539
391827,Get,120.265893
391827,Get,35.841853
391827,Get,19.116607000000002
394026,Get,109.958221
394026,Get,120.952136
394026,Get,15.146217
397053,Get,16.196500999999998
397053,Get,17.431151999999997
397053,Get,28.833463000000002
398135,Get,41.037158
398135,Get,39.107181
398135,Get,17.957150000000002
399571,Get,35.788934000000005
399571,Get,37.160816
399571,Get,119.772737
402429,Get,121.05781
402429,Get,36.071290999999995
402429,Get,17.817420000000002
404627,Get,14.172447
404627,Get,42.660399
404627,Get,15.496448
405776,Get,36.179647
405776,Get,132.927546
405776,Get,112.873987
410078,Get,122.235963
410078,Get,112.57062599999999
410078,Get,16.78862
413117,Get,115.82137900000001
413117,Get,127.155664
413117,Get,116.817401
417734,Get,14.806651
417734,Get,127.141574
417734,Get,114.397125
421238,Get,14.226759
421238,Get,107.895419
421238,Get,66.41555100000001
423521,Get,15.773234
423521,Get,11.679953999999999
423521,Get,115.94122399999999
425379,Get,36.492892
425379,Get,54.527506
425379,Get,35.984723
427109,Get,42.293971
427109,Get,169.39458399999998
427109,Get,38.329601
431075,Get,40.963640000000005
431075,Get,40.693259000000005
431075,Get,115.334116
434229,Get,16.386317000000002
434229,Get,18.282184
434229,Get,11.364276
435155,Get,14.208946000000001
435155,Get,112.949882
435155,Get,18.313491000000003
437008,Get,14.921202
437008,Get,114.415746
437008,Get,36.20008
439120,Get,14.810214
439120,Get,16.438982000000003
439120,Get,53.166247999999996
440403,Get,16.851114
440403,Get,42.867862
440403,Get,115.29194
442608,Get,37.587087
442608,Get,36.229566
442608,Get,117.039323
444974,Get,121.985687
444974,Get,34.304526
444974,Get,113.184929
448467,Get,160.717963
448467,Get,120.012072
448467,Get,15.073597
452861,Get,14.183384
452861,Get,45.459546
452861,Get,41.227435
454264,Get,126.330295
454264,Get,13.501424
454264,Get,119.619995
457294,Get,125.802903
