0,6.6610380000000005,4.811833,1855.3330780000001
1855,2.765375,2.876353,85.34092799999999
1940,2.730668,2.8582590000000003,54.297245000000004
1995,2.674932,3.098393,56.312234000000004
2051,2.6738690000000003,2.955093,54.611266
2106,2.795934,3.2758230000000004,56.063468
2162,2.865553,3.010857,56.365168
2218,3.859706,3.3684510000000003,53.309709
2272,2.758793,2.8585529999999997,55.514624
2327,2.7938709999999998,3.2231669999999997,56.805631000000005
2384,2.7319359999999997,3.1634409999999997,55.644998
2440,2.866177,2.889193,56.110697
2496,3.261603,2.902342,58.096465
2554,2.945321,3.087022,57.61684
2612,2.6441500000000002,6.645467,63.210986
2675,2.920215,2.970417,55.650144
2731,2.7326949999999997,3.178042,56.324453
2787,2.784368,2.9032799999999996,56.629343
2844,2.6899979999999997,3.097213,55.94958
2900,2.674541,3.1531900000000004,56.424941
2957,3.0917879999999998,2.970151,57.561596
3014,2.7894159999999997,3.0921960000000004,58.476994999999995
3073,2.719306,2.847096,59.187262
3132,2.788449,2.8934379999999997,58.470888
3191,2.86677,3.042771,65.890167
3257,2.80278,3.042501,56.887189
3314,2.759629,2.9868770000000002,57.730509
3371,2.788906,2.994839,57.637173
3429,2.779506,2.967889,56.760555999999994
3486,2.817199,2.8864,58.154562999999996
3544,2.747414,2.85114,57.077199
3601,2.80736,3.295674,57.833143
3659,2.7856330000000002,2.783926,57.489656
3717,2.7418899999999997,3.355842,57.14129
3774,2.6655860000000002,2.904737,50.139523999999994
3824,2.734477,2.747395,58.736508
3883,2.7857860000000003,3.2036360000000004,51.714327999999995
3935,2.83801,2.914768,61.400377
3996,2.854502,2.906727,63.676618000000005
4060,2.726465,3.049229,58.108424
4118,2.903862,3.049161,63.920107
4182,2.701275,2.8653009999999997,56.88779
4239,2.71396,2.7850729999999997,57.951769
4297,2.726422,2.8270560000000002,56.607305
4354,2.786105,2.836207,51.219756999999994
4405,2.786152,2.780121,60.296040000000005
4466,2.728335,2.958176,57.41972
4523,2.72607,2.774731,56.809443
4580,2.743045,2.877475,57.199543999999996
4637,3.015231,2.776753,58.917280000000005
4696,2.8149859999999998,2.9427860000000003,57.860188
4754,2.79264,2.783308,60.078281
4814,2.736851,2.8844090000000002,55.593425
4870,2.677339,3.0951,56.607277999999994
4927,2.7612,2.756569,50.321266
4977,2.7858549999999997,2.814509,53.880952
5031,2.698169,2.902824,55.935950999999996
5087,2.9089620000000003,2.801932,57.263948
5144,2.756819,3.117232,52.348793
