0,1.114933,2.087466,155.01648200000002
1556,0.557945,2.016024,46.152355
2021,0.5937600000000001,1.9422549999999998,46.507017999999995
2489,0.681627,3.099483,41.551230000000004
2906,0.607196,1.6698119999999999,44.44948
3356,0.7277129999999999,1.8193949999999999,40.228288
3762,0.7215830000000001,2.0173740000000002,41.226669
4179,0.5691,1.847361,46.765906
4654,0.624353,1.9938669999999998,46.272738000000004
5120,0.658843,1.9853150000000002,40.315483
5529,0.632097,1.9204949999999998,40.654834
5938,0.683908,1.828706,39.18733
6335,0.668813,1.914351,45.258444000000004
6791,0.630334,1.930504,47.122564
7265,0.6811309999999999,2.198942,43.917981000000005
7711,0.564159,2.040899,47.297257
8186,0.675776,1.8732090000000001,40.164682
8595,0.7948770000000001,2.0457769999999997,42.594502
9025,0.853978,1.911712,48.352844
9513,0.602815,1.721984,46.138745
9979,0.647468,1.770164,40.414353
10389,1.279307,2.3556570000000003,56.864707
10965,1.1228220000000002,2.214542,62.704851000000005
11596,0.43992899999999996,1.541271,61.640072999999994
12215,1.2072980000000002,2.285031,37.405941
12592,1.075129,2.178694,30.611275
12906,1.289564,2.60246,40.112228
13309,1.112779,2.281871,30.715733
13618,0.434276,1.796116,29.758177
13919,1.069482,2.250268,35.050014
14274,0.41658500000000004,1.572342,35.912367
14637,1.1137709999999998,2.1497930000000003,33.274151
14975,1.2453500000000002,2.368386,37.555031
15354,0.45042699999999997,1.6537469999999999,31.897475
15678,1.049171,2.124556,36.729809
16048,0.453376,1.626045,35.973183
16412,1.329534,2.50832,37.509424
16791,1.3426950000000002,2.451872,32.179708
17119,1.266189,2.39878,37.136541
17496,1.0741349999999998,2.200924,36.989091
17869,1.27811,2.412408,37.425058
18246,0.469115,1.543493,35.884978
18610,0.43144,1.71895,36.18408
18979,1.086734,2.196601,37.023738
19356,1.0731149999999998,2.211916,31.238497
19674,1.245097,2.4474359999999997,31.164923
19993,0.428068,1.6745569999999999,29.460655
20291,0.427242,1.648785,35.7636
20654,1.097768,2.383981,30.505741
20962,0.418176,1.720297,30.316075
21268,1.240379,2.3862050000000004,37.371038000000006
21649,1.229791,2.464052,37.45614500000001
22031,1.225808,2.531696,31.196426
22349,1.0782960000000001,2.124179,36.916633999999995
22723,1.075727,2.215286,38.940965
23120,0.435693,1.52286,29.496771000000003
23418,1.063463,2.273921,31.45
23736,1.248929,2.497394,31.252390999999996
24052,1.115024,2.153491,37.127183
24429,0.42512700000000003,1.855164,36.496042
24802,1.050943,2.266088,36.782115999999995
25175,1.0467199999999999,2.259459,30.71182
25488,0.46213200000000004,1.9929560000000002,37.917882999999996
25872,1.063259,2.207638,37.018460000000005
26246,0.427608,1.874695,36.650545
26615,0.428945,1.6059970000000001,36.258582999999994
26983,0.44129999999999997,1.556443,36.028826
27351,0.44011700000000004,1.5778050000000001,29.493349
27654,1.062011,2.65197,37.191103000000005
28029,1.260021,2.524709,37.122371
28403,0.465263,1.54474,35.768877999999994
28763,0.443776,1.9680779999999998,36.024346
29129,0.443197,1.561274,42.072961
29552,1.061125,2.367633,30.913093
29868,0.598153,1.829796,69.316208
30563,1.064702,2.20526,30.400329
30873,1.044662,2.29306,36.923128999999996
31246,0.685918,1.756296,101.965106
32273,0.697336,2.211824,96.634131
33246,0.5755969999999999,1.736955,111.09070799999999
34360,1.27694,2.544618,37.545988
34738,1.082088,2.17562,30.932955000000003
35054,1.2885469999999999,2.3652740000000003,31.227305
35374,0.778983,2.177148,73.149727
36112,1.066085,2.64304,74.13102
36858,0.763618,1.8225369999999999,71.719083
37580,0.945191,1.857811,71.564561
38301,0.684424,2.009677,73.50466899999999
39041,1.074161,2.162833,30.545416999999997
39348,1.297778,2.3741470000000002,37.085730999999996
39721,0.7087600000000001,1.904244,66.212025
40388,1.081483,2.18937,36.825368999999995
40760,1.289175,2.390604,37.391718
41138,1.078522,2.177763,36.307327
41506,1.284137,2.50087,36.816237
41881,0.5150629999999999,1.607618,78.235809
42670,1.278532,2.6309620000000002,37.318482
43046,0.697868,1.726816,72.49972100000001
43773,0.6292179999999999,1.9077110000000002,73.57086
44516,0.9994109999999999,2.448033,31.347957
44837,1.235289,2.3599710000000003,30.462542
45146,1.043983,2.220747,31.224904000000002
45462,1.036656,2.516546,31.933927
45786,0.612988,2.036898,71.86777
46512,1.044344,2.191342,36.617670999999994
46882,1.058581,2.2318580000000003,36.424377
47248,0.69161,1.9237600000000001,67.344768
47925,1.0449929999999998,2.261482,36.936814
48301,0.635437,2.15224,100.529119
49312,0.672073,2.031751,72.410534
50039,1.087986,2.1176250000000003,30.11402
50347,1.050972,2.285662,30.623806
50655,1.036334,2.190043,30.521103
50965,1.014478,2.3457090000000003,36.851992
51337,1.0368249999999999,2.151651,34.475953
51689,0.973402,2.065066,30.646706
52003,1.067343,3.106147,38.167989
52391,1.028978,2.533589,37.253711
52771,1.0617459999999999,2.27899,30.634580000000003
53079,1.034593,2.876643,31.147595
53398,1.059281,2.19609,30.801331
53712,1.0514910000000002,2.3249500000000003,44.065632
54156,1.028986,2.231639,36.951784
54528,1.004752,2.470209,36.434195
54896,1.01288,2.219047,36.184981
55264,1.079588,2.270185,37.529677
55646,1.0823040000000002,2.3490439999999997,36.827136
56021,1.023143,2.2578250000000004,36.652499
56393,1.053194,2.393554,51.979474999999994
56920,1.041609,2.209349,38.153213
57306,1.021051,2.3887560000000003,36.999513
57682,1.047884,2.213368,38.231058
58069,1.0425499999999999,2.27414,36.601779
58439,1.0363010000000001,2.291828,36.553829
58806,1.0530680000000001,2.2290270000000003,30.150423999999997
59112,1.0284840000000002,2.485978,31.303192
59432,1.011729,2.190035,37.664972
59813,1.0110379999999999,2.281857,30.802134
60126,1.0274329999999998,2.14324,30.038999
60429,1.0418230000000002,2.127879,30.210974
60736,1.0149759999999999,2.381883,30.758317
61045,1.054033,2.135975,36.693753
61416,0.998846,2.1812530000000003,36.839752000000004
61787,1.038497,2.388684,30.499884
62096,1.006929,2.104701,31.625713
62418,1.09148,2.356236,30.039113999999998
62723,1.03233,2.331357,36.508056999999994
63089,1.029628,2.284598,30.607905000000002
63402,1.05123,2.4494510000000003,30.647814999999998
63712,1.0333059999999998,2.1855130000000003,30.143027999999997
64019,1.028964,2.1320580000000002,30.396241
64329,1.039604,2.123075,29.661039
64626,1.043646,2.124391,29.849418999999997
64927,1.032039,2.6101010000000002,31.720682
65249,1.0434750000000002,2.154544,36.227554000000005
65615,1.0583420000000001,2.15144,30.348337
65921,1.0475619999999999,2.263334,29.683496
66220,1.038109,2.265109,29.892667000000003
66523,1.095339,2.151747,30.1775
66830,1.0921189999999998,2.157527,29.732305
67131,0.711796,1.789006,72.593356
67863,0.712731,2.115264,101.09826600000001
68881,0.7111,2.251599,101.302675
69897,0.70518,8.870759000000001,99.559354
70896,0.658242,9.590315,55.804002
71456,0.7182529999999999,9.733818999999999,55.913737999999995
72021,0.83831,8.984667,53.604948
72559,0.7425799999999999,12.396381,53.359745
73097,0.744507,8.789551,50.56329100000001
73608,0.613196,8.644709,46.530753000000004
74079,0.602367,11.265746,65.724594
74739,0.698345,11.426385000000002,55.130208
75296,0.606855,8.447173000000001,50.060495
75799,0.614503,8.565345,45.512661
76257,0.6717780000000001,10.129356000000001,54.503282999999996
76806,0.644442,10.207351,52.995947
77341,0.644405,8.329066,53.850245
77883,0.598229,9.235339,49.159042
78382,0.713202,8.285133,45.060513
78835,0.6470859999999999,10.172581,55.96153
79401,0.742022,11.513262999999998,57.532886999999995
79978,0.76972,13.215572,54.274857000000004
80525,0.730307,9.3062,46.69982
80997,0.5464000000000001,9.071987,46.592551
81465,0.7102729999999999,10.118673999999999,46.86911
81937,0.679974,10.773443,47.566880999999995
82419,0.581173,9.630888,48.454716000000005
82910,0.690746,9.569662,47.23222
83384,0.655738,8.831573,46.830014000000006
83856,0.6174769999999999,9.582427,52.383613000000004
84386,0.728062,8.400859,52.709294
