0,Get,1.0509549999999999
0,Get,11.226326
0,Get,0.9081020000000001
503,Get,0.83423
503,Get,3.900608
503,Get,9.891001
1006,Get,15.56522
1006,Get,8.038438
1006,Get,1.634651
1619,Get,0.8440709999999999
1619,Get,0.523328
1619,Get,0.47181700000000004
2115,Get,0.8701720000000001
2115,Get,4.148445
2115,Get,12.961910999999999
2622,Get,11.1092
2622,Get,0.54321
2622,Get,0.387344
3132,Get,1.703643
3132,Get,13.4453
3132,Get,0.919709
3661,Get,35.462939
3661,Get,1.672441
3661,Get,1.070566
4406,Get,0.538318
4406,Get,0.5704100000000001
4406,Get,0.356747
4899,Get,0.6316660000000001
4899,Get,0.382925
4899,Get,4.4596469999999995
5395,Get,0.9157230000000001
5395,Get,0.5117299999999999
5395,Get,0.486288
5895,Get,0.59403
5895,Get,0.416194
5895,Get,11.526418
6399,Get,13.727093
6399,Get,1.311805
6399,Get,0.48023
6905,Get,0.824743
6905,Get,1.3990770000000001
6905,Get,0.498855
7398,Get,1.654879
7398,Get,1.061045
7398,Get,1.5474219999999999
7890,Get,9.484648
7890,Get,11.34857
7890,Get,15.320571999999999
8613,Get,10.546678
8613,Get,0.446682
8613,Get,0.41955200000000004
9111,Get,0.630421
9111,Get,7.5020240000000005
9111,Get,14.274148
9616,Get,1.5744310000000001
9616,Get,1.722828
9616,Get,1.089841
10108,Get,1.713596
10108,Get,18.323749
10108,Get,1.007034
10618,Get,1.793021
10618,Get,1.550082
10618,Get,0.830655
11108,Get,0.864773
11108,Get,10.791756
11108,Get,0.658368
11603,Get,0.518274
11603,Get,0.401482
11603,Get,0.545911
12086,Get,1.615749
12086,Get,0.84446
12086,Get,0.827136
12578,Get,0.808758
12578,Get,0.452836
12578,Get,0.407911
13069,Get,0.600557
13069,Get,0.5757610000000001
13069,Get,0.483203
13558,Get,0.814659
13558,Get,0.632942
13558,Get,8.483466
14059,Get,0.625908
14059,Get,13.455281
14059,Get,0.510203
14558,Get,0.685651
14558,Get,0.6087589999999999
14558,Get,2.627637
15058,Get,0.868307
15058,Get,0.760341
15058,Get,1.319825
15550,Get,0.718274
15550,Get,0.6506609999999999
15550,Get,0.596835
16047,Get,1.7528299999999999
16047,Get,1.0661379999999998
16047,Get,16.128878
16603,Get,0.550838
16603,Get,0.38898900000000003
16603,Get,0.468627
17092,Get,0.798036
17092,Get,0.731079
17092,Get,0.450873
17579,Get,1.63537
17579,Get,1.6807320000000001
17579,Get,0.861703
18073,Get,1.7074690000000001
18073,Get,1.731395
18073,Get,1.537631
18570,Get,1.572846
18570,Get,0.933066
18570,Get,15.429027999999999
19117,Get,0.703657
19117,Get,10.874066
19117,Get,9.449277
19657,Get,0.8351580000000001
19657,Get,8.730224999999999
19657,Get,8.829392
20209,Get,1.688045
20209,Get,4.695534
20209,Get,1.048054
20714,Get,0.769636
20714,Get,0.641847
20714,Get,0.7738149999999999
21196,Get,0.740677
21196,Get,11.014319
21196,Get,0.5067649999999999
21689,Get,0.7850790000000001
21689,Get,0.764753
21689,Get,1.127027
22183,Get,1.604219
22183,Get,11.241433
22183,Get,1.663684
22678,Get,2.092982
22678,Get,10.926988
22678,Get,0.760221
23607,Get,1.744193
23607,Get,14.162569999999999
23607,Get,0.887869
24138,Get,4.8811480000000005
24138,Get,0.654091
24138,Get,0.552236
24640,Get,2.839789
24640,Get,1.134074
24640,Get,1.648357
25142,Get,16.499518000000002
25142,Get,0.905745
25142,Get,17.112458
25779,Get,1.6230769999999999
25779,Get,0.76684
25779,Get,0.717911
26518,Get,0.7802290000000001
26518,Get,20.560771
26518,Get,0.7281409999999999
27126,Get,1.6967320000000001
27126,Get,1.54524
27126,Get,13.144603
27649,Get,8.779679
27649,Get,0.60307
27649,Get,0.761417
28148,Get,0.817707
28148,Get,9.146903
28148,Get,16.787979
28777,Get,0.8866959999999999
28777,Get,0.747452
28777,Get,0.429821
29267,Get,0.878994
29267,Get,0.7369209999999999
29267,Get,0.7414229999999999
30005,Get,0.7703420000000001
30005,Get,0.603521
30005,Get,0.536792
30488,Get,0.901551
30488,Get,0.561176
30488,Get,0.663235
31216,Get,0.7855219999999999
31216,Get,13.694626
31216,Get,0.46817099999999995
